0,frame,right_elbow_angle,right_shoulder_angle,right_wrist_angle,left_elbow_angle,left_shoulder_angle,left_wrist_angle
67,67,182.420727893137,10.786914683829679,180.06835578539852,183.94618006398997,13.168513404123587,186.48300915504845
68,68,182.43255844296957,10.601306582008455,180.0549008354116,184.5968385012177,12.989505194394496,185.4675398897611
69,69,182.86669374223396,10.450192069921792,180.02241555589572,184.9554587057316,12.780413886979204,185.05466100403277
70,70,181.78704893991699,10.79194078527342,179.7362768207923,184.42252652151188,12.381967863996636,185.50194557245163
71,71,181.51130492121854,10.846892067911204,179.36392251960388,184.27045947104497,12.171605022841163,185.77160805457683
72,72,181.6908068934954,10.741957466883504,179.5895917958011,184.6066250812854,11.94837593813503,184.30006817506367
73,73,181.64928784839813,10.62122273858674,179.32844105667027,184.86142677524748,11.791476178834273,184.93763476052493
74,74,180.9907223980553,10.800052679545448,179.20120206497,185.1530844322587,11.81637841654026,184.54384370694262
75,75,180.9963600645934,10.78585481834949,179.29255860410873,185.3557383648833,11.875414299000965,184.06273283932276
76,76,181.1965424859137,10.741017648925984,179.37294141671515,185.48840772889628,11.935573031530339,184.74601368058416
77,77,180.95684719173562,10.693707607944413,179.19049002477453,185.46634625430292,11.90286366496855,184.15931075447742
78,78,180.87979813405246,10.737293748671378,179.18403577769385,185.35240320932053,11.884059189026914,183.99342434495964
79,79,182.47844167194773,10.913093785690373,181.95637900214626,180.7639617917204,12.324010402475722,180.4765622157543
80,80,183.88726227162584,11.853298873517321,184.72604035737373,176.49510112025644,12.990977237105312,181.03618511027858
81,81,185.79333831887416,13.958796900121282,183.21894854173206,174.03786559166485,14.559535708456906,182.12324304607762
82,82,187.16749811948225,16.125819913677837,180.28615527252254,175.01890972286333,17.47425870204205,177.1673467833625
83,83,187.721102373966,18.82861093602845,180.78646350243446,175.29082367103908,20.454532587964536,175.94229969580914
84,84,189.33108523828906,30.497924035412673,179.01914001541854,177.44764498392132,35.091221260343616,169.09194065146335
85,85,187.66981433716091,36.407043513096625,180.41534254536197,180.1964013318694,40.88254746381193,166.67616799840278
86,86,184.54953993074122,41.844263580662755,179.75989359369325,178.37294083164156,44.312586300177315,167.49800838663563
87,87,182.83992667681537,46.42881568842186,179.56174597132096,174.33426458588323,48.41316560026047,176.48299851355958
88,88,182.10272162311867,50.81815682665194,180.84706390418765,170.71116215905525,52.195092383641395,180.31234067499352
89,89,182.7628820002956,54.53243891583025,179.86573531850564,173.36832096014535,57.422326016505906,172.33501081624547
90,90,181.44954862289288,68.67126292947381,181.91728622055177,174.65841469511574,72.06602076222691,140.76026067099573
91,91,179.9780305708163,72.58178231221645,179.44788766147852,174.7522343412195,77.11797179270542,139.79600286275294
92,92,180.5235794107414,75.66343366007382,179.4502693794064,175.6219869311065,81.42022173898874,140.65139205264794
93,93,181.53753140224208,78.24944353988607,179.16694109639,177.55356224873535,85.44723981529336,144.03877955847608
94,94,183.66673701374663,79.965210621534,183.62755964816367,180.07273033172504,90.21934802147587,146.0780503261123
95,95,184.1225013126369,81.41068543833646,181.75693117740676,179.60387974109312,92.67118799666571,147.99692882524593
96,96,184.485621224757,87.81419046727223,178.22737855614582,181.86727883383486,104.09028900371158,160.90834229001163
97,97,184.3406831862361,89.57452423066267,179.3578700644876,183.27633479786263,107.23391238992537,162.54617784311884
98,98,183.3967265731004,90.61898320366916,178.0960108307135,183.37833018167896,108.46063644082602,162.21958274532466
99,99,183.3446772378698,92.05832887462631,181.25968396597952,182.2787955178092,108.97624358785058,164.2389793745807
100,100,184.55516099587712,92.69408462406031,179.31626249943773,180.59146154289164,109.35604831537097,165.7200249777552
101,101,186.05216173645536,93.49683912380341,181.1976439848246,179.16012153719328,109.59592351426153,168.4138178420708
102,102,185.29057458019852,96.270119526725,184.2266999438384,175.44402805120842,111.2078216463218,175.288799781201
103,103,186.19778738537005,96.31853584403277,182.1475462624099,175.22817781787955,111.81176308054097,176.40182930594364
104,104,185.47522688333325,96.48048043979757,182.26835378459492,175.28668325466754,111.84894531739786,176.68681914009966
105,105,186.4467993321542,95.85116762009551,179.92741854784705,175.283972541837,111.90510325199384,177.34000091379812
106,106,186.71647096999664,95.3454615520429,178.93521481576954,175.75187372377712,111.73074341248645,175.916139809234
107,107,182.21286743183936,95.01966384454298,177.10136632841665,177.716528414542,110.65466570433594,173.56689503808673
108,108,181.63404924267604,92.44236346499028,173.38523625370593,177.2875815917491,109.78961364220211,171.94751313046967
109,109,180.25646047406704,89.75153474833064,177.02302869876567,178.98844074297452,109.0309884449411,168.4636035023985
110,110,183.29586135828922,84.70756227221773,175.1561789744165,181.91859255208786,107.60840254708688,167.6153265193674
111,111,184.62109842764272,81.07819403909352,179.45590129618307,182.617876024133,103.32733827954854,161.96957239600496
112,112,183.6128245947264,79.60771755578294,179.0356062068051,175.63797132021259,96.54770122824607,158.7514748751796
113,113,178.94726333743486,67.48595750191089,181.18115042446087,175.86001218736232,79.00768684045295,148.74036454680035
114,114,180.8005138564517,62.15677423431937,177.72052782792454,176.61286369817344,72.94450717657492,154.25267166270675
115,115,181.35628061439658,57.576433410876724,178.59133617118536,179.04824825082784,68.02091104582189,173.3327406665773
116,116,181.3323197900353,53.17370880445965,180.40693401515244,176.8163443942013,62.547760254142474,179.3126079263807
117,117,181.22212691612938,49.151719231160705,180.2959548824837,173.38347432341448,55.97190993397527,187.1049663145468
118,118,181.9575129763131,44.397862157391344,182.41412281529242,176.35216974702396,50.695399575149054,182.15017589495426
119,119,183.21620311990242,39.63751952941211,181.27936806855453,180.548036018767,46.30348329295924,176.93637722007446
120,120,185.8375137047375,26.4007736958507,177.9948892093952,181.51403785700106,30.6341334718515,179.48974895405334
121,121,186.22768292619702,23.0270091930759,179.827899234315,180.34902333015083,25.87763077056212,178.0031462482605
122,122,184.701783993075,20.854717781704938,182.2532515842642,177.97035283598865,22.140316832759538,180.09805915989367
123,123,185.44697930300438,18.30175368621273,179.19789285975517,178.19347025614516,19.748234127518344,178.71157690181076
124,124,185.55171396131973,16.500647083935124,180.80458112264301,179.28048633753622,18.223644031714286,183.5468998035359
125,125,184.3590119213944,15.213746701154347,183.1672022912467,178.89350719170045,16.92493619132705,186.4448814229356
126,126,181.59504152847143,12.510665249298663,182.62737885058806,180.65022130074112,13.04735377000469,187.02900338349386
127,127,180.74992533435042,11.936689642884343,181.75343793408868,180.84388946838286,11.978161733062848,188.3862184231541
128,128,181.26716947475174,11.176973763659811,181.73600540444784,183.27584126535567,11.738243832728585,186.125271095871
129,129,180.81800510306334,11.177025185619406,181.46741660351978,183.63273729238497,11.623360177109134,183.41254118492347
130,130,180.92114994038553,11.046085583309736,181.3963062745054,183.4760601960351,11.406186330540606,184.228072582867
131,131,180.20494493971492,10.990882123001851,180.17825712393184,184.04124415835125,10.800394337288992,181.86015492094154
132,132,179.88067823096412,10.898712124503977,180.40612542093012,184.43621672041058,10.561757516181842,181.31738907376572
