0,frame,right_elbow_angle,right_shoulder_angle,right_wrist_angle,left_elbow_angle,left_shoulder_angle,left_wrist_angle
30,30,187.37157932044306,103.29862236320986,179.4407428234179,172.22066952351366,109.40461784640942,163.2229394355794
31,31,186.66704977997094,103.37862878820772,182.0991314951436,172.1113793934692,109.37059227806881,163.6721160224655
32,32,187.82270789871197,102.87971780338131,180.86349022668458,172.24117559716535,109.33827821005309,163.65240607899167
33,33,187.76298930900933,102.66607669291437,181.73058863324087,172.32126135897596,109.41702535808429,163.0537081320847
34,34,187.53246146120023,102.17067067033855,183.75690780543394,172.0562330376507,108.74415964923037,164.62277026988625
35,35,189.8016259235767,88.89800473960382,180.71701103831114,168.76808467884527,90.66770991233028,153.66491333446996
36,36,185.32207531303246,81.62303625510945,188.93549675061396,167.45855598190022,79.67730320654954,163.26031870383838
37,37,183.41907253981532,74.58518110645993,181.81657235739587,169.05379786056852,70.08772123760446,176.93852877447884
38,38,189.1170755293272,61.06545822158241,181.21747120960276,169.81523812823872,61.421021597773176,177.68505295539984
39,39,189.18666007527912,52.59246423578348,182.04323777393452,174.11524564253702,51.616214132572,169.47027297680634
40,40,186.1572697244902,46.55294747656638,179.94847195990812,176.04938995338455,43.66048642849478,171.64271281485034
41,41,188.704121643114,23.599972193415354,179.24615405391128,174.1305560713098,23.53151636224601,183.45609268347184
42,42,188.83810430938013,18.939784456163274,178.35424444488842,172.98775076441024,19.47202330641545,183.76140983768784
43,43,185.36152803556004,16.286312606680795,177.8371573000506,172.0318017052653,16.5341668692173,188.04655937810898
44,44,181.65928642821962,14.039641973249298,176.3595686835074,173.56516106193513,15.482219734856244,191.017188077381
45,45,179.9122463411512,12.118529323053144,171.87261794114158,177.4127065948382,14.61824565836281,190.68751274473024
46,46,177.890831551521,11.039152029786079,173.69090889231654,179.35794770249595,13.4483140069799,193.89794687437913
47,47,177.45355441231868,11.077463792565554,171.874910209283,184.92658049353446,12.35816567441259,187.1226879452445
48,48,178.07693602634487,11.074939189226871,170.99962457008118,185.71676281882722,12.566780214646428,184.98821364924646
49,49,178.37842965769426,11.30027900976277,171.21109994757725,185.2770800204765,12.22627316948109,185.33199335060246
50,50,178.82974779172582,11.281903324309397,171.23172277642217,185.3635789798131,12.576730245797307,185.8964326771335
51,51,178.00818794215695,11.507263030993412,171.6069570123177,185.41853534426542,12.53335840939343,185.7242294442388
52,52,178.11181220558385,11.06068791849051,171.6788571467582,185.57564362938461,12.446088791709997,185.88957626760728
53,53,179.77528456835145,10.695954247361472,169.92410377844251,183.18025479995316,12.471340837388482,188.52800414546613
54,54,180.03064028832068,11.2646987052521,170.70041020260675,182.61703457401455,13.32543276174323,189.22285317730802
55,55,183.56227271269302,12.345138268661016,180.45062255789173,174.62356463220056,14.151284329102225,189.24630248792144
56,56,190.6045915120482,14.383355872978006,183.9603249776092,170.41570660319877,18.030264054111058,191.11582667769508
57,57,194.80943922995337,19.61171544478489,177.68413214129464,171.49827506839188,24.484253522229608,190.4993784920317
58,58,195.55999978583662,25.548210635302844,174.46249407005763,173.36867414798928,32.29071751379871,184.34790385154187
59,59,197.8912660845451,53.62782021667856,178.6724780141344,169.70221097821295,67.76438664728755,187.66059217206362
60,60,187.5140118687514,69.13813134647047,180.66294699439635,168.471027084753,76.44622088305584,190.70042282440815
61,61,188.59698796448092,76.27777352023314,188.6442358797459,164.41030288605288,81.18796044325086,183.25030041918055
62,62,191.77407664057233,80.50260588709473,186.03499384709912,166.97585116552509,87.73141740851395,162.03636066702066
63,63,192.3227292373178,84.67697524722605,188.308626049242,169.47766070551197,95.68905193950849,168.52575673899864
64,64,192.76590673766302,90.18731572597385,192.6835518166558,169.13656629050715,99.48681115163794,168.0333699474676
65,65,192.8550122632249,99.25637375613002,183.09088013146444,170.99982355592016,109.30408781942947,165.72340830171393
66,66,191.70020251194458,100.94549223943909,182.54439413987583,171.10940242139387,109.9841641929819,165.69750884832524
67,67,191.06832838714323,101.39207345362655,183.2425501690363,170.69661811607864,110.10181722432586,166.897858935537
68,68,191.1644731007108,101.04364486261136,181.53448600055378,171.03628714882873,110.23200786779478,166.10637782174882
69,69,190.79404162588224,100.66526496466605,179.9273502470448,171.01140850723235,109.69427273368439,167.63467618495508
70,70,191.81389089697728,100.10202133315249,180.67043442187372,172.307753882843,110.05130977819323,165.10387996876878
71,71,191.66593535574245,97.83415568632773,186.39076480558114,171.26198467330244,106.96554818734387,167.83304620275447
72,72,190.9092829139462,96.08293951649725,186.40473119511032,171.2063014778923,104.77467974866533,165.55847265554848
73,73,190.7172334169395,94.35445595415533,187.7151962133173,171.48407829640496,103.80131021637288,169.8122986057613
74,74,190.4043599139093,88.55860763417215,185.68259884562278,168.56530815481923,96.69423434645347,170.11391140264166
75,75,189.462054950323,81.66700500104248,188.55276516217089,166.06430063895402,85.40513092130806,160.86057775041564
76,76,187.05288293272235,73.56345609771932,184.176018908506,167.08326224863552,76.10160803258071,178.20539566742247
77,77,188.23415709502257,38.94389027080839,177.9446455723231,174.66237055070036,43.08166383168191,175.70809643457122
78,78,190.1298576153852,29.660017843453144,177.04325605966258,172.9498101858307,33.06860158560568,182.09596267943073
79,79,188.44501996644314,25.07141560790559,175.51587097971463,173.11035170497001,27.60803237537033,187.60735938252472
80,80,186.96610119153357,21.297483787835997,178.91323007601994,173.45468097771914,22.888091738432422,183.2126208319193
81,81,185.40164067727488,18.019357777855422,177.68546538921152,173.34923038758708,19.98940245163135,184.86599888598784
82,82,180.43406556393631,15.516068645314215,178.27792042762346,172.59117327480814,16.80384585381961,189.45474344438844
83,83,176.12919603520177,11.813048304898004,171.6335787556844,183.31981295230878,12.673038906209001,187.0663960943142
84,84,176.1950716051825,11.53771298318621,170.4536522935716,184.42099783563017,12.103440313929639,185.28362550178414
85,85,176.73977331074704,11.364527634237163,171.0812478355369,184.1804174818643,12.06931464742587,187.64517317453505
86,86,177.35513232521615,11.53740074214542,170.57489150028294,185.08301544787372,12.121031260749021,186.01840998958122
87,87,177.92770753522817,11.49931618073464,169.88464967661466,185.8377963361347,12.507803524175586,185.78278533799212
88,88,177.92616542928624,11.77889516609817,169.9887122244954,186.39536541277423,12.895711661989651,188.273596819284
89,89,177.45539420081047,11.777996069094009,168.74886118932773,185.73756927527515,13.774776036051946,190.50698186828924
