0,frame,right_elbow_angle,right_shoulder_angle,right_wrist_angle,left_elbow_angle,left_shoulder_angle,left_wrist_angle
51,51,283.179020024943,86.20467471246066,187.69010500128186,86.49427756729091,89.71504458006302,174.43018334110548
52,52,259.86897862185344,87.82838426733944,180.87465362118803,109.94126233880824,93.82516911043831,179.7073830784862
53,53,252.4648443543753,89.19444324205243,182.41779893762188,116.78848777616095,95.82871658018087,181.0564522774006
54,54,245.70899411649987,90.24817637757278,187.7672325201318,125.45411032923184,97.48810023567648,174.69682697440547
55,55,237.37705971287818,91.44468674279726,192.18326435994757,134.92660736593945,98.08890927119847,167.51718160544277
56,56,226.70622499931432,92.53509478542004,196.80526937300465,144.05824059120766,98.58625087121612,163.90472654195528
57,57,217.98292032227963,93.15593706040703,189.00879416169533,152.00846556564437,99.35098076310749,166.4812436351592
58,58,187.51114131508388,93.54785764387474,196.71544867273428,181.75537097788097,99.10165310398457,150.98069866754707
59,59,178.52272356564202,93.26287216851325,198.1768459320918,189.49624491741733,98.59172776307724,154.80632756656402
60,60,175.4674576858074,92.17569125334627,196.02055081526493,192.6769221710482,98.14449864321745,160.67608675845148
61,61,176.3576061734421,90.1873103251867,193.52302499677742,195.23594868301112,97.80918274776991,166.99723645415872
62,62,177.31745924431036,88.29631820722204,190.07983245645724,194.91063303604696,96.960425485006,166.91816580862695
63,63,179.71141068056264,86.94809087621921,189.93569810187,194.17272559396366,96.66075839009511,165.6407431409793
64,64,181.50083333476746,86.19771872416291,190.94549650358923,193.7911748274098,96.49010248093498,165.85445979921903
65,65,182.25654760689653,86.07047443984484,191.47734757204054,193.18340682690376,96.36645715283976,165.68138389016337
66,66,183.19655375349726,85.87016034119368,190.13689707752806,192.6116704666494,96.24967659652475,165.79721208333652
67,67,183.71160460160203,85.73652685473922,190.6565493274791,192.70256902596472,96.13214990842243,167.18412795314921
68,68,183.87140664128654,85.61740479056806,190.85253593782207,192.59958483386913,96.06559235304326,167.72980376061548
69,69,184.2976943866891,85.62759253542708,191.06877809424967,192.12082402592873,95.87167733757445,167.54910828317117
70,70,184.6429222378622,85.59977362357715,191.19687388966628,191.80425458137924,95.76011712349634,167.43726160973554
71,71,185.14067338822457,85.71392442144888,191.71845958995385,191.2547998977376,95.71598571729595,166.99762512292313
72,72,184.81550936925066,86.0062920698128,197.45657659340694,190.69130175616877,95.68882639732203,166.17790839828456
73,73,188.02452316283532,86.12504842980587,198.05231133489846,190.4916019014139,95.64680111131281,165.7542050509875
74,74,192.2636579177155,86.2033883860932,199.87233039726303,189.19621159786803,95.71341836745376,159.7577362373257
75,75,197.31081623432124,86.32937532891172,198.93931376033999,184.6593572713568,95.90653841201748,153.59605676881318
76,76,220.73135231050486,86.23287673736425,195.3106619620728,156.9894693125754,95.74288098311712,162.22946314965174
77,77,231.30487543821278,86.32124338953834,196.66698799415454,146.5057246840317,95.26230011230041,161.59517571032444
78,78,239.70831159693992,86.48480680657453,194.1630085124038,139.19815568819024,94.55818003608346,162.2380044922698
79,79,246.36858618948986,86.44474416644378,191.97387112251928,128.85259168054554,93.12479842325752,166.29350368704203
80,80,252.36180363450126,86.63800303569312,185.87294884590113,120.17983426652673,93.14184049018326,175.60932280705057
81,81,256.9167530898185,87.16237645102538,181.84062772924764,114.43524949322081,93.35788492131849,176.6216475992166
82,82,273.826558824472,88.24156993151608,185.88488855840774,91.56088801305089,91.9733412600142,175.79530319533532
83,83,280.22007802503856,88.73144526957844,184.22371418217455,84.7004474487657,90.9056978023259,176.00538805052437
84,84,283.3191244003712,89.32581810154117,186.66267779385834,80.27215930852921,90.80102349130516,174.52176228116147
85,85,286.49632976926534,89.46351754326444,189.08595772826845,76.17910711185186,90.75550278241559,173.81493664202353
86,86,290.20763945508673,89.36790398678781,187.93647993050823,72.8046526212681,90.53259658081151,170.58764463647609
87,87,300.0813283454849,88.86176295867668,189.90355149059758,59.935496737152505,90.20349256449981,174.86401429608307
88,88,304.3428599693549,88.3921713041439,198.494697555544,53.60711273993091,90.10110125564097,163.72418246556424
89,89,308.4106015573474,87.94149718062371,201.27680970101102,47.744730672051595,90.12137394565752,154.55463528348344
90,90,313.371116658618,87.54159888619566,204.35641564857806,42.326723961228666,90.23653260427409,151.23743333739253
91,91,319.90883792927457,87.42037523237975,203.84125463568822,40.91205302242289,90.77669770303248,146.72097898145907
92,92,324.8453541339111,87.54204002531374,206.99145734008292,40.65605059292864,91.04026105435099,142.67552132433042
93,93,325.2857655240981,87.25916416489292,207.1886744937731,40.57269677742674,91.22301715442802,141.48913237187062
94,94,326.6670487815568,87.3035026908991,209.54605982661326,40.5142635334215,91.43666772378958,141.90474725830038
95,95,326.4990785137154,87.34146525553784,206.58278301834628,40.64093111395687,91.58149072681715,143.25215537043434
96,96,326.17974088635566,87.3333829136558,205.5860548574452,41.0899939833194,91.76583726092463,144.03864718375826
97,97,325.6738304452804,87.31734966820387,205.70451834198695,41.120120168233356,91.82189353414344,145.69490241987788
98,98,324.9695597806805,87.49031180777467,204.7715603338363,41.17296740841028,91.83199223573604,146.28923966206645
99,99,324.77408378899065,87.55693462112028,205.58743578591626,41.05369189812654,91.84163218129322,146.02714404887132
100,100,325.1382102304639,87.6380567802829,207.56377137937133,41.17957607278667,91.82648954744838,145.88627556113326
101,101,324.6104468471641,87.65225233395583,206.59028631271477,41.62535660181643,91.85319400583205,146.346539464392
102,102,324.6206359048834,87.6420708616374,205.7133740762815,41.879408418666145,91.5044593726588,147.01435664350652
103,103,322.73191931594374,87.51814675725863,202.05721280901733,42.887509593638676,91.18391726593416,153.10261098179654
104,104,319.09974327680203,87.10536146641005,196.9816139670485,46.42250128098407,90.36240073400262,161.11780492870614
105,105,314.56986163437267,86.91631148394993,194.21174695735314,51.951416949958784,89.95603328398715,171.7380690547722
106,106,294.1693899510989,86.93544362893651,187.87978340361988,72.09466688750646,90.19463264444403,170.48967052577828
107,107,287.20697989276346,87.36146928887968,193.26898340509868,79.94801456122912,90.49979266478704,170.6524098899732
108,108,282.5109034940998,88.31746324267284,189.07195910137642,85.26814995118856,91.52992057510068,173.7617691388145
109,109,276.47566372906317,89.26290622507518,185.8644775156676,91.56251675360721,93.25435830780691,172.4482712960571
110,110,270.59875427984304,90.39847759741751,186.10861058135885,98.8252604702613,94.96996270745893,171.2560163076008
111,111,251.0835386103737,92.50168694031161,176.38958791969154,121.42056871900604,99.3862719586528,177.8650395450905
112,112,243.68069460383379,93.82634979019231,179.53941034662054,131.4640241641622,100.02795503487994,174.56160069913975
113,113,235.70555227003126,94.58983629795136,189.7451587308427,141.2883433412594,100.07555063165205,166.8080833189418
114,114,226.4293441620704,95.00790169186888,193.2529434628598,147.97835359778833,99.75116507456596,164.29151952162815
115,115,217.9755072486564,94.99904613720526,192.96589936122186,153.17839245777174,99.55535143909214,168.32843901640805
116,116,209.87778341248705,95.35938934123237,187.27513585447954,158.08843396799955,99.37820037337764,170.11721284138838
117,117,180.44509739891757,95.15492749562912,197.82700292948846,187.2196829835425,99.1876518771486,159.89356368317664
118,118,174.16363360552782,94.34515844015867,202.9870898387175,193.6031845399188,98.81369745037773,161.71759843925074
119,119,174.60249648369535,91.1214388440353,197.68530036020945,196.1391821342546,97.20294468221249,166.18096526293417
120,120,178.0879247721145,87.86276595381436,194.5754609264007,195.82291152515026,94.20006641392837,165.3269760189777
121,121,179.64662029123352,85.70436734481906,190.59448271691528,192.79113730150846,90.92392988124641,167.41349026482706
122,122,181.92037366871853,84.41033191349463,186.77318336308144,190.1493398405504,88.68024501625564,168.74478115872176
123,123,182.268806674521,84.20532335596644,188.36097222789343,187.24432431740465,89.05571424896954,166.00854690198577
124,124,183.3934465247605,83.99068860512367,187.19992763009068,185.22726045109187,89.14735554988835,170.06643226383105
125,125,183.66053338386976,83.90631328175787,186.96746634482844,184.60445335911953,89.34628472875318,171.94774187064496
126,126,184.13365670792916,83.89447511153105,186.059318289499,185.23377274211987,89.6925085292392,171.6109642729601
127,127,184.37409087380624,83.90219925688245,186.78152464986005,185.8612402820786,89.84056800383587,172.1310194271474
