0,frame,right_elbow_angle,right_shoulder_angle,right_wrist_angle,left_elbow_angle,left_shoulder_angle,left_wrist_angle
23,23,193.60356117686888,82.88819554585581,227.26081693184082,160.51301815023578,85.98279179797453,134.8279018143072
24,24,198.06777728948845,82.83318537806132,229.8329930833984,158.7312769456729,86.01617692239938,135.9301812857063
25,25,200.35475073108267,82.85728575309984,233.93590349064755,157.33060310554905,85.9853138635504,138.16771979399005
26,26,200.7887349939625,84.89079899490154,235.5648532617722,154.7163577570901,86.03156195761153,137.77640812208
27,27,200.6766327779367,86.00984133124571,235.3998767157342,153.8965764148902,86.08606632377445,139.84248160863748
28,28,199.78309525951548,86.75493442818134,235.42750921639583,153.69872402313092,86.17612588503039,140.80666660162603
29,29,199.92501405539778,87.13023185540102,235.84976904072158,153.2779360289502,86.17442687948784,143.47249790613913
30,30,199.79709636750215,87.32092281665402,236.05968135164665,153.3833730469578,86.15152782844717,143.59888343903168
31,31,199.61450924421197,87.35460333251973,235.77557314072072,153.26088700637862,86.19767042611653,144.23111369783115
32,32,199.37460494104073,87.2913251066932,234.2126144389302,153.24407847932517,86.16564489541474,145.18610767056924
33,33,198.5837106479059,87.36360612679997,234.3745831351158,153.51366789465786,86.11285842503321,146.36088181962634
34,34,198.39849404537645,87.30158465279126,234.2494778457617,153.85693216798305,86.05136774375842,140.8512219109304
35,35,198.16236539834097,87.32180389312646,232.29396681153418,154.53887309003264,86.118111038194,137.81374745230826
36,36,197.4471327951405,87.58660524294251,222.90903695090452,155.47888354827128,86.36215142319156,144.08799441625555
37,37,196.23017246551063,88.10042856374403,217.64712334171656,157.4902295336379,86.8139482492611,155.7980154790297
38,38,194.74778977112422,88.4399469409406,198.83430364291564,159.60232086265415,87.02679268609916,171.23574346271323
39,39,188.20848732435132,88.07094626707803,136.10188289958484,164.81452917887754,87.15572275031997,218.6727850404402
40,40,184.34452518208397,87.83165167458051,135.791143727162,168.3613878794955,87.19418402387356,225.06590100043323
41,41,182.5449208082039,87.41150273201431,136.8699379727396,169.9299091869572,87.17706832214026,221.3640583606254
42,42,181.96203929338563,86.96467670060531,135.35894923156815,170.296972433338,87.26156278445904,218.10580605072687
43,43,182.40409946159747,86.45010301010457,134.5603008796148,170.98770947982493,87.27318923138114,219.7251279352593
44,44,182.53789887356143,86.37253234105943,135.16006879237648,170.7583479960217,87.40988920406994,220.77104183434957
45,45,182.74880867553765,86.27016365489736,135.23965824273358,170.37174773484537,87.41232862542677,218.95218100968398
46,46,183.09150871905294,86.14960350821777,134.6910685699798,170.0976261516433,87.42277117940478,217.8641174146752
47,47,183.35706258860134,86.07503167700273,135.42409146102216,170.04500516871664,87.45434881511079,218.4997617099981
48,48,183.50384195263123,86.08232052064459,135.7398529692708,170.06039610665377,87.54450797256021,218.2176303902744
49,49,183.7031966943933,86.02937118926253,135.65147694439332,170.11439655055085,87.57624877461535,220.48248722196868
50,50,183.9891751763018,85.96230942317364,164.70608791469616,169.2749073866525,87.16756547941725,197.48703042671883
51,51,184.61380404699176,85.78950301996029,190.42757762390312,168.48333815584166,87.12961938328476,160.7384660276621
52,52,186.04505846340425,85.25562875151559,214.10327107745462,166.81776629406772,86.86565352742895,137.96694716582854
53,53,187.0953102382295,85.04245846318796,223.78899505610602,165.30793154526026,86.7625166652154,134.5474544854848
54,54,189.47724103237098,85.02617809558102,225.4473613859319,163.99372799513904,86.75623558360076,132.7495709733971
55,55,191.8073534986295,84.91769263509428,227.73855552481828,162.22473251820182,86.57365092187536,129.1173068349323
56,56,193.559038486003,84.89896338373772,230.12757994072464,160.34540984333557,86.61663410936796,132.57167414869983
57,57,193.90790407283856,84.98293501931055,231.77973845296722,159.29479646319777,86.57880280827072,134.1529121541512
58,58,193.98340802651353,85.00848470513345,232.56641887436967,158.80363747025828,86.60389249628116,135.61755762422263
59,59,193.5963356179361,85.12447481786285,233.18571233753408,158.4331303378568,86.60383873830176,135.5966923434052
60,60,193.4745789506063,85.18033438843796,232.28272449831883,158.2824003736597,86.63917001467769,136.61449919195766
61,61,193.42445800801607,85.11974234662821,231.9322464979486,158.24888506997888,86.64416815137054,137.22633404912708
62,62,193.3604325231259,85.12364283525699,231.11514618681048,158.05987710111177,86.58810176528391,136.23768755744447
63,63,193.08552759249525,85.25277205276576,231.3520928280549,157.98120928992617,86.55907725926136,136.4520378704726
64,64,193.02601464640105,85.18593155358049,230.67954042973554,158.05457380741487,86.59248494195299,137.1214639580377
65,65,192.920304847862,85.25419985319822,230.43505977901128,157.9692625880696,86.55485561223549,134.3951336532817
66,66,192.75396830736287,85.38302958614963,226.91688259985324,157.83109609357405,86.54862888511735,133.45114321716443
67,67,192.25940797982045,85.80540292661205,222.69868009210563,158.5615341629308,87.08750471145424,136.01243898046982
68,68,190.27155089940763,86.61987991241294,157.2794763939638,163.85429137371463,87.17888020287285,186.69448443096928
69,69,188.74930907710927,86.95382527807925,141.8207536955068,166.91858080354544,87.13970759781989,202.05887265559767
70,70,187.2269262938898,87.14900373815262,138.15234760514815,168.97934518335967,87.06708178844434,204.53647619156902
71,71,185.86469699855093,87.12576687621915,138.51116497714784,171.20897104650408,87.0059218970622,208.14856338962096
72,72,184.77983602210335,86.97604998326628,142.2057405394712,173.21937636221605,87.01968572751349,205.25221988642485
73,73,184.53088397866244,86.33496585765945,143.38547442708685,173.6877038913449,86.62447372801205,203.82986263570578
74,74,184.24307897343715,86.06133310874863,144.62277599137684,173.77529702284073,86.65019364900581,202.81260026478563
75,75,184.5446484091784,85.73389034944356,145.6813746018066,173.5009760599807,86.6772880868217,202.28097072483467
76,76,184.44151458853497,85.70378332040652,146.3743167179418,173.58076122536778,86.71228767509979,201.72892502435582
77,77,184.2889471258116,85.65401759050089,146.2471315164899,173.3859564306521,86.73969021452058,201.48538776808283
78,78,184.28638050451687,85.62126134587446,146.531251145978,173.29006558663016,86.75587769012765,201.41421195899565
79,79,184.1483632298558,85.61157102066824,146.54991794479008,173.2951767523519,86.77598754357871,201.58760534899164
80,80,184.46068265128378,85.52599848409645,147.6810205469195,173.17864518749644,86.76241460325895,200.79126577265794
81,81,184.7042177415987,85.43848003527755,150.52121396828858,172.86929951877465,86.70252602690806,196.55832601696684
82,82,185.2346595125949,85.26823591697341,155.13091730308435,172.74419587155236,86.72744798854967,189.65989039575672
83,83,185.41305251601108,85.2916287079701,162.24061181751708,172.4722735394854,86.67628571065819,184.52403865986633
84,84,186.12486135722776,85.11658664152164,170.20626312183992,172.44114604197907,86.69601133526874,177.98129369472235
85,85,186.34371921298793,85.1819592456163,175.42826389218254,172.26789296635067,86.72040728958854,174.87440145887024
86,86,186.52709110978273,85.37982145926419,178.17184340884896,170.95858009172517,86.80633044528997,166.25217418111828
87,87,186.44826495745272,85.75439900628875,179.0129935177053,170.17384423974315,86.84704819288453,162.7847614575785
88,88,186.26860656673753,85.95197060233704,178.4250252018995,169.54481995664813,86.89378275771742,163.24176751504908
89,89,186.22473916693556,86.05585202566171,178.3257823580661,169.46667058547524,86.95357351487371,163.75398509111835
90,90,186.02684522443644,86.18459261163227,178.52073786966204,169.31517609485076,86.99323467643887,163.79506391729888
91,91,185.98497400734695,86.21704673961224,178.47422198229725,169.2912251961496,87.02617938132136,164.82908525440226
92,92,186.03050322394893,86.19724372968642,178.0800284507705,169.26878766281095,87.0409003674792,165.21173581719108
93,93,186.0108798804305,86.23032593103794,178.04397194448515,169.23576596695747,87.03979100573991,164.77393053937737
94,94,186.0082170246212,86.26858696173136,177.8465091819645,169.19317528985127,87.01047843866365,164.82759218852001
95,95,185.96692606592433,86.2526025085528,177.81510748530732,169.11882528857322,86.99032002123693,165.19041666516577
96,96,185.9469652034726,86.23438895854663,177.78662583149486,169.0368289160141,86.98111812861731,164.86819687374881
97,97,185.95929498693914,86.23081932233919,177.86734047466675,169.0264713271567,86.9693252603173,165.06247545262147
98,98,186.12158543365612,86.13926781578871,177.73928173347514,168.94916134438958,86.93922959624541,165.46700954928312
99,99,186.1854604637669,86.09679225054917,177.63905867361655,168.92289140719868,86.95061634788789,165.78052511886295
100,100,186.20301463820113,86.0846358505637,177.5181208081154,168.83455267647017,86.93837033534885,166.2512862337746
101,101,186.17464898491698,86.12022123386392,177.46376596920797,168.81446194687285,86.94992754502346,166.1194654735614
102,102,186.17012883036355,86.09748645704023,177.47811388315085,168.72152683138282,86.92726947110435,166.29982813449195
103,103,186.27354616662518,86.07820222353256,177.0847011553128,168.64053727056026,86.89185494082642,166.62557289911229
104,104,186.37271263356288,86.05512435050285,177.08440463443267,168.57870511660713,86.91898408838694,166.31118867460302
105,105,186.37198676902008,86.0266977019529,176.82828146781887,168.58925515201818,86.93837229626985,166.3657442981186
