0,frame,right_elbow_angle,right_shoulder_angle,right_wrist_angle,left_elbow_angle,left_shoulder_angle,left_wrist_angle
48,48,267.7997776451947,71.77626447998765,192.60525150478156,108.18506977689472,90.46374570285911,170.6716033538984
49,49,297.7465000144903,72.24082203331575,190.29728932299852,78.49293022193224,91.15103121576198,166.0901092338126
50,50,304.3396894524602,72.78702834045171,189.8284022755687,70.06104860736038,91.42831556169722,162.4483868604375
51,51,308.20838261726726,73.08372846430338,188.16306216385246,62.55974085030879,91.33630089616128,166.2896198133377
52,52,311.58087088988515,73.15425959919256,188.40356408911683,56.60375420730693,91.03080836667027,167.08924882419825
53,53,315.29894308882734,73.18041410491037,190.68628525740596,52.64671631786695,90.73902406205013,163.59398024321953
54,54,318.8792228873063,73.32533064849915,192.72265461432076,48.42045769675171,90.11340166950038,158.31587507532154
55,55,326.9203810121553,73.5642195007,202.7471100429542,42.318852092203265,90.15944889354137,159.68301218486104
56,56,329.0317361019872,73.80601302375403,201.4818987810066,39.76354662926999,90.1567194763278,164.5536871361167
57,57,329.0412119972874,73.87462047760313,198.1239656437053,38.51511037507747,90.33124159226281,164.80512596709704
58,58,328.37173215083203,73.9858889035578,199.32068611889457,38.74045555977261,90.37565788392726,165.47242630459945
59,59,327.2838529828467,73.89681886954016,200.4113387456991,39.085716402699944,90.38122475414292,167.3209675488434
60,60,319.660035499576,73.31014786385322,181.81493409609044,51.58025017836395,88.99597854274145,167.53450153290763
61,61,311.35645964185085,73.20264217173037,181.25717141858496,65.73562818941421,88.65588666815194,168.91084001702754
62,62,304.4889202728654,73.0705145099586,183.67677733202822,77.3150682637539,88.25647869358721,167.63645730612774
63,63,297.22516021967937,73.16478336343741,180.83114718059957,85.4352291037561,87.71048314925463,167.07861935702175
64,64,288.7607844068122,73.25656677505476,180.55265885863835,92.4384358908281,87.52894617540568,173.89934609300735
65,65,281.2537101217289,73.40020274319508,184.55675659516652,100.12019376743235,87.51882443355873,174.2555119767237
66,66,250.6415430822575,73.77054911027159,185.28243936095546,135.10127202633234,88.62046238098117,179.8913995325545
67,67,237.57290345226016,74.0112389546985,186.47126565487198,150.01341177681817,90.27901042840307,166.75384453694159
68,68,226.47136941122423,74.04368448193512,184.22913073313762,159.98605246486034,90.88175877599087,157.65521920306145
69,69,214.93646727261756,73.95666176462066,186.45504376709064,171.0712566244096,90.7786325895255,148.00440747089533
70,70,206.5255049862064,73.78552431065644,185.63467553405718,177.33253818704537,90.21066228769945,146.69923947978145
71,71,199.5005759729191,73.69635607099202,185.14063233687943,179.1759697667073,88.42049950614364,140.843063317935
72,72,187.19451041248993,73.67813139524142,183.86540197736193,184.27567249081915,87.81579726872911,151.13921304733597
73,73,186.94494084780612,73.69460610421378,183.80513539890984,181.7018874119201,86.86845555224573,140.6013382893749
